userID,movieID,watchTime
293776,the+square+2013,78
108343,the+avengers+2012,62
448496,iron+man+2008,20
211028,king+rat+1965,115
31042,castle+in+the+sky+1986,57
114490,jiro+dreams+of+sushi+2011,21
282685,the+lord+of+the+rings+the+return+of+the+king+2003,128
43964,oceans+eleven+2001,96
36368,cocoon+the+return+1988,85
503326,batman+begins+2005,132
428878,the+secret+world+of+arrietty+2010,83
177503,proof+1991,37
512897,star+wars+1977,58
398083,the+green+mile+1999,186
535242,bending+the+rules+2012,25
99553,the+wolf+of+wall+street+2013,97
70548,the+dark+knight+2008,39
110296,underground+1995,51
167024,jack+and+the+beanstalk+1952,11
511620,the+green+mile+1999,11
408788,the+black+hole+1979,15
151568,love+is+news+1937,72
500828,the+young+lieutenant+2005,107
26819,the+rock+1996,37
233171,agora+2009,27
120429,prisoner+of+the+mountains+1996,86
142771,harry+potter+and+the+deathly+hallows+part+1+2010,64
437746,the+dark+knight+rises+2012,10
500167,unforgiven+1992,82
210824,megamind+2010,84
147554,somewhere+under+the+broad+sky+1954,38
250950,the+tesseract+2003,15
280098,dantes+peak+1997,17
203409,lone+star+1996,84
368379,mozart+and+the+whale+2005,58
157844,e.t.+the+extra-terrestrial+1982,19
88911,disturbing+behavior+1998,84
160963,winnie+the+pooh+2011,37
231278,the+avengers+2012,128
35144,the+miracle+of+marcelino+1954,34
14223,paul+williams+still+alive+2011,51
121498,saving+private+ryan+1998,113
464892,one+flew+over+the+cuckoos+nest+1975,132
65934,casino+royale+2006,79
530976,suite+franaise+2014,13
6711,beauty+and+the+beast+1991,62
472291,alias+the+doctor+1932,28
330035,interstellar+2014,143
263574,the+lawless+frontier+1934,46
278356,skyfall+2012,92
487455,pirates+of+the+caribbean+dead+mans+chest+2006,111
53208,decision+before+dawn+1951,85
78712,on+the+waterfront+1954,49
465271,raiders+of+the+lost+ark+1981,116
372480,10+things+i+hate+about+you+1999,61
451407,harry+potter+and+the+half-blood+prince+2009,33
295879,leon+the+professional+1994,46
271245,star+wars+1977,61
30587,good+morning_+vietnam+1987,86
324690,yi+yi+2000,105
396014,two+rode+together+1961,103
493150,fight+club+1999,92
144689,the+purge+anarchy+2014,92
250958,zorro+1975,48
148121,the+skeleton+twins+2014,46
131306,dead+of+night+1945,87
320593,special+correspondents+2009,49
226643,investigation+of+a+citizen+above+suspicion+1970,91
205438,michael+clayton+2007,74
65233,berlin+alexanderplatz+1980,809
476408,drawing+restraint+9+2005,32
271480,uuno+turhapuro+armeijan+leiviss+1984,91
431360,quantum+of+solace+2008,12
41440,x-men+days+of+future+past+2014,49
524196,one+flew+over+the+cuckoos+nest+1975,124
328835,the+lord+of+the+rings+the+return+of+the+king+2003,156
318839,gnomeo++juliet+2011,22
177408,man+on+wire+2008,23
253965,the+cat+returns+2002,31
22499,seven+samurai+1954,182
121278,painted+skin+2008,65
261461,the+dark+knight+rises+2012,52
425389,the+matrix+1999,61
476286,leon+the+professional+1994,19
353524,never+say+never+again+1983,17
416617,frozen+2013,80
86309,a+fine+pair+1968,74
20190,cinderella+2015,28
453393,flipped+2010,83
454419,john+adams+2008,434
75854,constantine+2005,112
334722,aliens+1986,74
504648,the+last+time+i+saw+macao+2012,56
390869,his+private+secretary+1933,47
35214,story+of+women+1988,75
284392,howls+moving+castle+2004,81
172335,not+quite+hollywood+2008,91
357435,the+shawshank+redemption+1994,66
11022,spirited+away+2001,74
82487,my+best+friend+2006,20
